File_name,Column_names,id,keepID,,,,
crochet-videos.csv,Video ID,crochet-videos:Video_ID,crochet-videos:Video_ID,,,,
crochet-videos.csv,Playlist Video Creation Timestamp,crochet-videos:Playlist_Video_Creation_Timestamp,crochet-videos:Playlist_Video_Creation_Timestamp,,,,
playlists.csv,Playlist ID,playlists:Playlist_ID,playlists:Playlist_ID,,,,
playlists.csv,Add new videos to top,playlists:Add_new_videos_to_top,playlists:Add_new_videos_to_top,,,,
playlists.csv,Playlist Title (Original),playlists:Playlist_Title_(Original),playlists:Playlist_Title_(Original),,,,
playlists.csv,Playlist Title (Original) Language,playlists:Playlist_Title_(Original)_Language,playlists:Playlist_Title_(Original)_Language,,,,
playlists.csv,Playlist Create Timestamp,playlists:Playlist_Create_Timestamp,playlists:Playlist_Create_Timestamp,,,,
playlists.csv,Playlist Update Timestamp,playlists:Playlist_Update_Timestamp,playlists:Playlist_Update_Timestamp,,,,
playlists.csv,Playlist Video Order,playlists:Playlist_Video_Order,playlists:Playlist_Video_Order,,,,
playlists.csv,Playlist Visibility,playlists:Playlist_Visibility,playlists:Playlist_Visibility,,,,
canal.csv,ID-ul canalului,canal:ID-ul_canalului,channel:Channel_ID,,,,
canal.csv,Titlul canalului (original),canal:Titlul_canalului_(original),channel:Channel_Title_(Original),,,,
canal.csv,Vizibilitatea canalului,canal:Vizibilitatea_canalului,channel:Channel_Visibility,,,,
configurații pentru adresa URL a canalului.csv,ID-ul canalului,configurații_pentru_adresa_URL_a_canalului:ID-ul_canalului,channel_URL_configs:Channel_ID,,,,
configurații pentru adresa URL a canalului.csv,Numele adresei URL personalizate a canalului 1,configurații_pentru_adresa_URL_a_canalului:Numele_adresei_URL_personalizate_a_canalului_1,channel_URL_configs:Channel_Vanity_URL_1_Name,,,,
date despre funcțiile canalului.csv,ID-ul canalului,date_despre_funcțiile_canalului:ID-ul_canalului,channel_feature_data:Channel_ID,,,,
date despre funcțiile canalului.csv,Moderare automată a canalului în chatul live,date_despre_funcțiile_canalului:Moderare_automată_a_canalului_în_chatul_live,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,,,,
date despre funcțiile canalului.csv,Tipul prestabilit de comentarii permise ale videoclipului,date_despre_funcțiile_canalului:Tipul_prestabilit_de_comentarii_permise_ale_videoclipului,channel_feature_data:Video_Default_Allowed_Comments_Type,,,,
date despre funcțiile canalului.csv,Publicul vizat prestabilit al videoclipului,date_despre_funcțiile_canalului:Publicul_vizat_prestabilit_al_videoclipului,channel_feature_data:Video_Default_Targeted_Audience,,,,
date despre funcțiile canalului.csv,Licența prestabilită a videoclipului,date_despre_funcțiile_canalului:Licența_prestabilită_a_videoclipului,channel_feature_data:Video_Default_License,,,,
date despre funcțiile canalului.csv,Latitudinea prestabilită a videoclipului,date_despre_funcțiile_canalului:Latitudinea_prestabilită_a_videoclipului,,,,,
date despre funcțiile canalului.csv,Longitudinea prestabilită a videoclipului,date_despre_funcțiile_canalului:Longitudinea_prestabilită_a_videoclipului,,,,,
setări de moderare a comunității canalului.csv,ID-ul canalului,setări_de_moderare_a_comunității_canalului:ID-ul_canalului,channel_community_moderation_settings:Channel_ID,,,,
setările paginii de canal.csv,ID-ul canalului,setările_paginii_de_canal:ID-ul_canalului,channel_page_settings:Channel_ID,,,,
abonamente.csv,ID-ul canalului,abonamente:ID-ul_canalului,subscriptions:Channel_Id,,,,
abonamente.csv,Adresa URL a canalului,abonamente:Adresa_URL_a_canalului,subscriptions:Channel_Url,,,,
abonamente.csv,Titlul canalului,abonamente:Titlul_canalului,subscriptions:Channel_Title,,,,
prenumeratos.csv,Kanalo ID,prenumeratos:Kanalo_ID,subscriptions:Channel_Id,,,,
prenumeratos.csv,Kanalo URL,prenumeratos:Kanalo_URL,subscriptions:Channel_Url,,,,
prenumeratos.csv,Kanalo pavadinimas,prenumeratos:Kanalo_pavadinimas,subscriptions:Channel_Title,,,,
kanalas.csv,Kanalo ID,kanalas:Kanalo_ID,channel:Channel_ID,,,,
kanalas.csv,Kanalo pavadinimas (pradinis),kanalas:Kanalo_pavadinimas_(pradinis),channel:Channel_Title_(Original),,,,
kanalas.csv,Kanalo matomumas,kanalas:Kanalo_matomumas,channel:Channel_Visibility,,,,
kanalo URL konfigūracijos.csv,Kanalo ID,kanalo_URL_konfigūracijos:Kanalo_ID,channel_URL_configs:Channel_ID,,,,
kanalo URL konfigūracijos.csv,1 kanalo reklaminio URL pavadinimas,kanalo_URL_konfigūracijos:1_kanalo_reklaminio_URL_pavadinimas,channel_URL_configs:Channel_Vanity_URL_1_Name,,,,
kanalo bendruomenės moderavimo nustatymai.csv,Kanalo ID,kanalo_bendruomenės_moderavimo_nustatymai:Kanalo_ID,channel_community_moderation_settings:Channel_ID,,,,
kanalo funkcijų duomenys.csv,Kanalo ID,kanalo_funkcijų_duomenys:Kanalo_ID,channel_feature_data:Channel_ID,,,,
kanalo funkcijų duomenys.csv,Automatinis kanalo moderavimas tiesioginiame pokalbyje,kanalo_funkcijų_duomenys:Automatinis_kanalo_moderavimas_tiesioginiame_pokalbyje,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,,,,
kanalo funkcijų duomenys.csv,Numatytasis vaizdo įrašo leidžiamų komentarų tipas,kanalo_funkcijų_duomenys:Numatytasis_vaizdo_įrašo_leidžiamų_komentarų_tipas,channel_feature_data:Video_Default_Allowed_Comments_Type,,,,
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo tikslinė auditorija,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_tikslinė_auditorija,channel_feature_data:Video_Default_Targeted_Audience,,,,
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo licencija,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_licencija,channel_feature_data:Video_Default_License,,,,
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo vietovės platuma,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_vietovės_platuma,,,,,
kanalo funkcijų duomenys.csv,Numatytoji vaizdo įrašo vietovės ilguma,kanalo_funkcijų_duomenys:Numatytoji_vaizdo_įrašo_vietovės_ilguma,,,,,
kanalo puslapio nustatymai.csv,Kanalo ID,kanalo_puslapio_nustatymai:Kanalo_ID,channel_page_settings:Channel_ID,,,,
suscripciones.csv,ID del canal,suscripciones:ID_del_canal,subscriptions:Channel_Id,,,,
suscripciones.csv,URL del canal,suscripciones:URL_del_canal,subscriptions:Channel_Url,,,,
suscripciones.csv,Título del canal,suscripciones:Título_del_canal,subscriptions:Channel_Title,,,,
Ajustes de moderación de la comunidad del canal.csv,ID de canal,Ajustes_de_moderación_de_la_comunidad_del_canal:ID_de_canal,channel_community_moderation_settings:Channel_ID,,,,
canal.csv,ID de canal,canal:ID_de_canal,channel:Channel_ID,,,,
canal.csv,Título del canal (original),canal:Título_del_canal_(original),channel:Channel_Title_(Original),,,,
canal.csv,Visibilidad del canal,canal:Visibilidad_del_canal,channel:Channel_Visibility,,,,
configuraciones de la URL del canal.csv,ID de canal,configuraciones_de_la_URL_del_canal:ID_de_canal,channel_URL_configs:Channel_ID,,,,
configuraciones de la URL del canal.csv,Nombre de la URL mnemónica del canal (1),configuraciones_de_la_URL_del_canal:Nombre_de_la_URL_mnemónica_del_canal_(1),channel_URL_configs:Channel_Vanity_URL_1_Name,,,,
configuración de la página del canal.csv,ID de canal,configuración_de_la_página_del_canal:ID_de_canal,channel_page_settings:Channel_ID,,,,
datos de la función del canal.csv,ID de canal,datos_de_la_función_del_canal:ID_de_canal,channel_feature_data:Channel_ID,,,,
datos de la función del canal.csv,Moderación automática del canal en el chat en directo,datos_de_la_función_del_canal:Moderación_automática_del_canal_en_el_chat_en_directo,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,,,,
datos de la función del canal.csv,Tipo de comentarios permitidos de forma predeterminada en el vídeo,datos_de_la_función_del_canal:Tipo_de_comentarios_permitidos_de_forma_predeterminada_en_el_vídeo,channel_feature_data:Video_Default_Allowed_Comments_Type,,,,
datos de la función del canal.csv,Audiencia objetivo predeterminada del vídeo,datos_de_la_función_del_canal:Audiencia_objetivo_predeterminada_del_vídeo,channel_feature_data:Video_Default_Targeted_Audience,,,,
datos de la función del canal.csv,Licencia del vídeo predeterminada,datos_de_la_función_del_canal:Licencia_del_vídeo_predeterminada,channel_feature_data:Video_Default_License,,,,
datos de la función del canal.csv,Latitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Latitud_de_la_ubicación_predeterminada_del_vídeo,,,,,
datos de la función del canal.csv,Longitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Longitud_de_la_ubicación_predeterminada_del_vídeo,,,,,
Ajustes de moderación de la comunidad del canal.csv,ID de canal,Ajustes_de_moderación_de_la_comunidad_del_canal:ID_de_canal,channel_community_moderation_settings:Channel_ID,,,,
configuraciones de la URL del canal.csv,Nombre de la URL mnemónica del canal (2),configuraciones_de_la_URL_del_canal:Nombre_de_la_URL_mnemónica_del_canal_(2),channel_URL_configs:Channel_Vanity_URL_2_Name,,,,
configuración de la página del canal.csv,ID de canal,configuración_de_la_página_del_canal:ID_de_canal,channel_page_settings:Channel_ID,,,,
datos de la función del canal.csv,ID de canal,datos_de_la_función_del_canal:ID_de_canal,channel_feature_data:Channel_ID,,,,
datos de la función del canal.csv,Moderación automática del canal en el chat en directo,datos_de_la_función_del_canal:Moderación_automática_del_canal_en_el_chat_en_directo,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,,,,
datos de la función del canal.csv,Tipo de comentarios permitidos de forma predeterminada en el vídeo,datos_de_la_función_del_canal:Tipo_de_comentarios_permitidos_de_forma_predeterminada_en_el_vídeo,channel_feature_data:Video_Default_Allowed_Comments_Type,,,,
datos de la función del canal.csv,Audiencia objetivo predeterminada del vídeo,datos_de_la_función_del_canal:Audiencia_objetivo_predeterminada_del_vídeo,channel_feature_data:Video_Default_Targeted_Audience,,,,
datos de la función del canal.csv,Licencia del vídeo predeterminada,datos_de_la_función_del_canal:Licencia_del_vídeo_predeterminada,channel_feature_data:Video_Default_License,,,,
datos de la función del canal.csv,Latitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Latitud_de_la_ubicación_predeterminada_del_vídeo,,,,,
datos de la función del canal.csv,Longitud de la ubicación predeterminada del vídeo,datos_de_la_función_del_canal:Longitud_de_la_ubicación_predeterminada_del_vídeo,,,,,
grabaciones de vídeo.csv,ID de vídeo,grabaciones_de_vídeo:ID_de_vídeo,,,,,
grabaciones de vídeo.csv,Altitud de grabación del vídeo,grabaciones_de_vídeo:Altitud_de_grabación_del_vídeo,,,,,
grabaciones de vídeo.csv,Latitud de grabación del vídeo,grabaciones_de_vídeo:Latitud_de_grabación_del_vídeo,,,,,
grabaciones de vídeo.csv,Longitud de grabación del vídeo,grabaciones_de_vídeo:Longitud_de_grabación_del_vídeo,,,,,
vídeos.csv,ID de vídeo,vídeos:ID_de_vídeo,videos:Video_ID,,,,
vídeos.csv,Duración aproximada (ms),vídeos:Duración_aproximada_(ms),videos:Approx_Duration_(ms),,,,
vídeos.csv,Idioma del audio del vídeo,vídeos:Idioma_del_audio_del_vídeo,videos:Video_Audio_Language,,,,
vídeos.csv,Categoría del vídeo,vídeos:Categoría_del_vídeo,videos:Video_Category,,,,
vídeos.csv,Descripción del vídeo (original),vídeos:Descripción_del_vídeo_(original),videos:Video_Description_(Original),,,,
vídeos.csv,ID de canal,vídeos:ID_de_canal,videos:Channel_ID,,,,
vídeos.csv,Título del vídeo (original),vídeos:Título_del_vídeo_(original),videos:Video_Title_(Original),,,,
vídeos.csv,Privacidad,vídeos:Privacidad,videos:Privacy,,,,
vídeos.csv,Estado del vídeo,vídeos:Estado_del_vídeo,videos:Video_State,,,,
vídeos.csv,Marca de tiempo de creación del vídeo,vídeos:Marca_de_tiempo_de_creación_del_vídeo,videos:Video_Create_Timestamp,,,,
vídeos.csv,Marca de tiempo de publicación del vídeo,vídeos:Marca_de_tiempo_de_publicación_del_vídeo,videos:Video_Publish_Timestamp,,,,
comentarios.csv,ID de comentario,comentarios:ID_de_comentario,comments:Comment_ID,,,,
comentarios.csv,ID de canal,comentarios:ID_de_canal,comments:Channel_ID,,,,
comentarios.csv,Marca de tiempo de creación del comentario,comentarios:Marca_de_tiempo_de_creación_del_comentario,comments:Comment_Create_Timestamp,,,,
comentarios.csv,Precio,comentarios:Precio,comments:Price,,,,
comentarios.csv,ID de vídeo,comentarios:ID_de_vídeo,comments:Video_ID,,,,
comentarios.csv,Texto del comentario,comentarios:Texto_del_comentario,comments:Comment_Text,,,,
Favorites-vídeos.csv,ID de vídeo,Favorites-vídeos:ID_de_vídeo,Favorites-videos:Video_ID,,,,
Favorites-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,Favorites-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,Favorites-videos:Playlist_Video_Creation_Timestamp,,,,
Listas de reproducción.csv,ID de lista de reproducción,Listas_de_reproducción:ID_de_lista_de_reproducción,playlists:Playlist_ID,,,,
Listas de reproducción.csv,Añadir vídeos nuevos al principio,Listas_de_reproducción:Añadir_vídeos_nuevos_al_principio,playlists:Add_new_videos_to_top,,,,
Listas de reproducción.csv,Título de la lista de reproducción (original),Listas_de_reproducción:Título_de_la_lista_de_reproducción_(original),playlists:Playlist_Title_(Original),,,,
Listas de reproducción.csv,Idioma del título de la lista de reproducción (original),Listas_de_reproducción:Idioma_del_título_de_la_lista_de_reproducción_(original),playlists:Playlist_Title_(Original)_Language,,,,
Listas de reproducción.csv,Marca de tiempo de creación de la lista de reproducción,Listas_de_reproducción:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción,playlists:Playlist_Create_Timestamp,,,,
Listas de reproducción.csv,Marca de tiempo de actualización de la lista de reproducción,Listas_de_reproducción:Marca_de_tiempo_de_actualización_de_la_lista_de_reproducción,playlists:Playlist_Update_Timestamp,,,,
Listas de reproducción.csv,Orden de vídeos de lista de reproducción,Listas_de_reproducción:Orden_de_vídeos_de_lista_de_reproducción,playlists:Playlist_Video_Order,,,,
Listas de reproducción.csv,Visibilidad de la lista de reproducción,Listas_de_reproducción:Visibilidad_de_la_lista_de_reproducción,playlists:Playlist_Visibility,,,,
Watch later-vídeos.csv,ID de vídeo,Watch_later-vídeos:ID_de_vídeo,Watch_later-videos:Video_ID,,,,
Watch later-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,Watch_later-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,Watch_later-videos:Playlist_Video_Creation_Timestamp,,,,
crochet-vídeos.csv,ID de vídeo,crochet-vídeos:ID_de_vídeo,crochet-videos:Video_ID,,,,
crochet-vídeos.csv,Marca de tiempo de creación de la lista de reproducción de vídeos,crochet-vídeos:Marca_de_tiempo_de_creación_de_la_lista_de_reproducción_de_vídeos,crochet-videos:Playlist_Video_Creation_Timestamp,,,,
URL-configuraties van kanaal.csv,Kanaal-ID,URL-configuraties_van_kanaal:Kanaal-ID,channel_URL_configs:Channel_ID,,,,
URL-configuraties van kanaal.csv,Naam van vanity-URL 1 voor kanaal,URL-configuraties_van_kanaal:Naam_van_vanity-URL_1_voor_kanaal,channel_URL_configs:Channel_Vanity_URL_1_Name,,,,
gegevens voor kanaalfunctie.csv,Kanaal-ID,gegevens_voor_kanaalfunctie:Kanaal-ID,channel_feature_data:Channel_ID,,,,
gegevens voor kanaalfunctie.csv,Automatische moderatie in live chat van kanaal,gegevens_voor_kanaalfunctie:Automatische_moderatie_in_live_chat_van_kanaal,channel_feature_data:Channel_Auto_Moderation_in_Live_Chat,,,,
gegevens voor kanaalfunctie.csv,Standaard toegestane reactietype van video,gegevens_voor_kanaalfunctie:Standaard_toegestane_reactietype_van_video,channel_feature_data:Video_Default_Allowed_Comments_Type,,,,
gegevens voor kanaalfunctie.csv,Standaard doelgroep van video,gegevens_voor_kanaalfunctie:Standaard_doelgroep_van_video,channel_feature_data:Video_Default_Targeted_Audience,,,,
gegevens voor kanaalfunctie.csv,Standaardlicentie van video,gegevens_voor_kanaalfunctie:Standaardlicentie_van_video,channel_feature_data:Video_Default_License,,,,
gegevens voor kanaalfunctie.csv,Standaardbreedtegraad van videolocatie,gegevens_voor_kanaalfunctie:Standaardbreedtegraad_van_videolocatie,,,,,
gegevens voor kanaalfunctie.csv,Standaardlengtegraad van videolocatie,gegevens_voor_kanaalfunctie:Standaardlengtegraad_van_videolocatie,,,,,
instellingen voor het beheer van je kanaalcommu.csv,Kanaal-ID,instellingen_voor_het_beheer_van_je_kanaalcommu:Kanaal-ID,channel_community_moderation_settings:Channel_ID,,,,
instellingen voor kanaalpagina.csv,Kanaal-ID,instellingen_voor_kanaalpagina:Kanaal-ID,channel_page_settings:Channel_ID,,,,
kanaal.csv,Kanaal-ID,kanaal:Kanaal-ID,channel:Channel_ID,,,,
kanaal.csv,(Originele) kanaaltitel,kanaal:(Originele)_kanaaltitel,channel:Channel_Title_(Original),,,,
kanaal.csv,Kanaalzichtbaarheid,kanaal:Kanaalzichtbaarheid,channel:Channel_Visibility,,,,
abonnementen.csv,Kanaal-ID,abonnementen:Kanaal-ID,subscriptions:Channel_Id,,,,
abonnementen.csv,Kanaal-URL,abonnementen:Kanaal-URL,subscriptions:Channel_Url,,,,
abonnementen.csv,Kanaaltitel,abonnementen:Kanaaltitel,subscriptions:Channel_Title,,,,
